Ensembl_ID,Control_1_FPKM,Control_2_FPKM,Control_3_FPKM,VitC_1_FPKM,VitC_2_FPKM,VitC_3_FPKM,Control_Average_FPKM,VitC_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSG00000106013,8.23519725292034,8.974900800724871,9.526705985027464,15.223832145582488,16.873800200463428,14.440717950033966,8.912268012890891,15.512783432026625,1.7406100680083465,0.7995930462069472,1.22e-05,2.09e-06,Upregulated,Expressed
ENSG00000106025,5.480801610222958,5.556247554497277,7.371668394127058,10.228271835160276,10.947089441764552,11.463992988759887,6.136239186282432,10.879784755228238,1.7730379186570835,0.8262233904236063,4.64e-06,4.78e-06,Upregulated,Expressed
ENSG00000106028,116.87664798888294,115.86166804795168,107.97763143269256,94.54288221909628,93.22280178012736,84.87539334602153,113.57198248984241,90.88035911508172,0.800200517088005,-0.3215665339368399,0.101113903,0.001702642,Nondifferential,Expressed
ENSG00000106034,4.278226399859276,4.091357106863294,4.585021619805241,10.29800007134307,10.5993211177434,8.921016583625608,4.318201708842604,9.93944592423736,2.3017558220784005,1.2027347956938013,1.3e-16,1.64e-18,Upregulated,Expressed
ENSG00000106049,36.88079278425551,40.08205880736755,36.56259756012074,50.48658769677888,49.884141330228786,43.83918286175935,37.8418163839146,48.069970629589,1.2702870851099548,0.34515458318560144,0.013455678,0.021516393,Upregulated,Expressed
ENSG00000106052,109.90642356982045,113.93460265597106,120.08844202706541,99.30929303763376,89.43813078982073,97.58735337455956,114.64315608428564,95.44492573400468,0.8325392373517141,-0.26440982726951,0.322021232,0.005063039,Nondifferential,Expressed
ENSG00000106070,16.88094747177993,13.668909061145186,15.215776995488365,45.66996448095683,43.812815216075705,46.030343545497075,15.255211176137829,45.1710410808432,2.9610236501674696,1.5660960135965418,1.84e-35,8.14e-37,Upregulated,Expressed
ENSG00000106077,2.190630194908364,2.4041155073833598,1.5675960224479717,2.9780625478445484,3.572592445035924,2.568577301494284,2.0541139082465656,3.039744098124919,1.4798322945584397,0.5654336883420622,0.151382734,0.116861503,Nondifferential,Expressed
ENSG00000106078,0.5365141784475498,0.3571872436757124,0.6392439343929799,1.2857185222479783,1.1075330527696037,1.4704380178566552,0.5109817855054141,1.2878965309580792,2.5204353021785617,1.333672921844158,2.92e-06,4.78e-06,Upregulated,Expressed
ENSG00000106080,15.134985562730934,16.064593346066165,12.575082878033294,13.244312180016555,14.344082143516642,11.407370594574438,14.591553928943465,12.998588306035881,0.8908296107004878,-0.166778581552004,0.856994411,0.249533191,Nondifferential,Expressed
ENSG00000106086,9.77302075368403,10.280916440753957,9.703140336686868,6.889833090587628,7.036875719783406,7.402347771005423,9.919025843708283,7.109685527125485,0.7167725580264733,-0.4804126906907543,0.00420878,2.85e-06,Downregulated,Expressed
ENSG00000106089,2.467771589803,2.236106303001588,2.077667712522725,2.096052413149411,1.7047846573351295,2.3947471617470764,2.260515201775771,2.0651947440772056,0.9135947161314688,-0.130373788136881,1.0,0.581877743,Nondifferential,Expressed
ENSG00000106100,2.9427304883991194,3.0777157232566945,2.2318113952601264,4.616584183414981,4.221591048584789,4.445054617717076,2.750752535638646,4.427743283238949,1.6096479875500516,0.686745221170898,0.00124685,0.000408292,Upregulated,Expressed
ENSG00000106105,34.7731623936233,39.82013977568511,38.77767186194088,47.21628850343567,50.97764067656714,55.19238028146978,37.7903246770831,51.12876982049087,1.3529592629167457,0.4361184009753733,0.000977924,0.003683097,Upregulated,Expressed
ENSG00000106133,7.14657600468798,6.511694376378357,7.354425314786947,9.53615436784969,8.81844684661268,8.685717911626673,7.004231898617761,9.013439708696348,1.286856266206019,0.36385092254697066,0.117345464,0.065846347,Nondifferential,Expressed
ENSG00000106144,3.679260769044605,3.5324320547181185,3.1960486367985066,5.3281330157775,4.019521343955602,5.024691768275429,3.46924715352041,4.79078204266951,1.3809284350952271,0.4656385556506501,0.044987991,0.026942927,Upregulated,Expressed
ENSG00000106153,42.99659134015321,45.23001756953361,44.02780387831143,43.97560051226852,46.43865685103485,39.158218576908034,44.08480426266609,43.1908253134038,0.9797213810015852,-0.02955656953513,1.0,0.669629761,Nondifferential,Expressed
ENSG00000106211,25.747685249806594,14.503114188719373,18.66412707774705,32.9829483516751,20.58207746653861,72.1590409592399,19.638308838757673,41.9080222591512,2.1339934412500217,1.0935557420992597,0.016346623,0.158639637,Nondifferential,Expressed
ENSG00000106244,54.92302675896225,52.82268536567279,41.80818495075143,39.53062379690813,27.405657435622768,45.185581122201874,49.85129902512883,37.37395411824426,0.7497087307475168,-0.41559789171077294,0.193243761,0.038693991,Nondifferential,Expressed
ENSG00000106245,60.38780779355298,67.5177901542445,71.61011604482796,47.150338703067725,50.31602198858487,50.165058886514785,66.50523799754181,49.21047319272245,0.7399488322189207,-0.43450258368129213,0.015934734,0.000191746,Downregulated,Expressed
ENSG00000106261,19.89561439433,20.363150540530373,19.195796673224656,16.254762829098514,15.02828792054436,18.2352072453565,19.81818720269501,16.506085998333123,0.8328756727097882,-0.2638269411354378,0.322021232,0.020680725,Nondifferential,Expressed
ENSG00000106263,67.3261621577218,59.5461152864481,58.35136416931012,45.07129788940304,43.65836708963333,45.24480065052983,61.741213871160014,44.658155209855394,0.7233119080400152,-0.46731019163049603,0.004034062,1.2e-05,Downregulated,Expressed
ENSG00000106266,1.5149403420411824,1.2015255060011136,0.910355659035508,2.055474268795773,1.5611534742931392,2.3782072717292917,1.208940502359268,1.9982783382727345,1.6529170247609868,0.7250143042004524,0.027584217,0.019734691,Upregulated,Expressed
ENSG00000106268,2.5498034526717714,2.4712819212220145,1.745032927924106,1.7807095724038997,2.014201108572185,1.9779539023509107,2.2553727672726307,1.9242881944423318,0.8532018397869229,-0.2290410182752068,1.0,0.538214041,Nondifferential,Expressed
ENSG00000106290,4.278471081311145,3.0100803033191155,2.793270719118607,4.7290366463821485,3.703559662120517,5.664041812782641,3.3606073679162884,4.698879373761768,1.398223255302586,0.4835947352501225,0.179501489,0.131417061,Nondifferential,Expressed
ENSG00000106299,19.179293862323327,20.817310619595943,24.179265254611355,24.45167680602292,21.4392227772919,26.70430816984299,21.391956578843544,24.198402584385928,1.1311916465050205,0.1778433714495893,0.376043448,0.486722679,Nondifferential,Expressed
ENSG00000106305,10.265820921287492,10.355793156331787,11.66914939596889,14.544725511221671,16.411922035677968,13.822334000430965,10.76358782452939,14.926327182443535,1.3867427316779617,0.4717001638987146,0.023805096,0.014379624,Upregulated,Expressed
ENSG00000106327,1.0933778714650657,0.8474126367115399,1.169031189107452,0.1450862830718846,0.18130291312639527,0.07418342417905957,1.036607232428019,0.13352420679244648,0.12880887053015835,-2.956696145618022,3.9e-14,6.34e-14,Downregulated,Expressed
ENSG00000106330,2.8743628174283127,2.6454518443184716,1.8273357925000453,2.4580071679529896,1.1915604974784713,2.2232230332433627,2.4490501514156096,1.9575968995582744,0.7993290371888613,-0.3231385959844253,0.8599073490000001,0.416272494,Nondifferential,Expressed
ENSG00000106344,3.41506273742378,3.518245428128912,3.8340178167320333,4.294855143965839,3.836072536628192,4.6043255149006885,3.589108660761575,4.24508439849824,1.1827684251826114,0.2421676353475993,0.174589948,0.206520435,Nondifferential,Expressed
ENSG00000106346,3.408525814298049,3.2892180737979717,2.9936661749699187,3.519955216104244,3.069545365730354,3.5369663698766027,3.23047002102198,3.3754889839037343,1.0448909793120065,0.0633524238268474,1.0,0.954521354,Nondifferential,Expressed
ENSG00000106348,3.4920182238326074,2.8060110870848183,2.643960170439584,5.974176286537934,5.828968369042982,5.2725952420142885,2.9806631604523366,5.6919132991984025,1.9096130601804107,0.9332803384118208,1.02e-05,1.41e-06,Upregulated,Expressed
ENSG00000106355,11.525495544594527,15.697851151046107,16.82343708602023,8.505456670082465,10.558766909631196,8.568622445534164,14.682261260553622,9.210948675082607,0.627352184491457,-0.6726525207996708,0.004462649,0.000261095,Downregulated,Expressed
ENSG00000106366,1259.8626818336852,1149.697898637346,1119.5616677967575,706.6505038935608,574.9182842845038,728.1866079459123,1176.3740827559295,669.9184653746589,0.5694774096053011,-0.8122894815699833,6.22e-05,4.58e-11,Downregulated,Expressed
ENSG00000106367,17.760376759773788,16.06221258333148,12.384601067445535,13.990470063969846,14.253061648992196,12.46708109298235,15.402396803516936,13.570204268648133,0.8810449725298308,-0.1827124321664086,0.940931225,0.293233199,Nondifferential,Expressed
ENSG00000106392,13.720805225601671,13.544176380344787,14.83483071000338,11.697641362749925,12.571660793837454,11.76056177365412,14.03327077198328,12.009954643413833,0.8558200606654796,-0.224620598347783,0.458408063,0.033330137999999995,Nondifferential,Expressed
ENSG00000106397,10.575397141992225,8.75992407823493,6.216710716799443,9.731783894361254,8.56997242318309,9.410047952287117,8.517343979008865,9.23726808994382,1.0845244847113396,0.11706262430836975,1.0,0.830596298,Nondifferential,Expressed
ENSG00000106399,5.2744325381133645,8.537682314868764,5.338049172964974,4.322765200636205,5.796027504009451,3.955460177227456,6.383388008649034,4.691417627291037,0.7349416361553617,-0.4442984089825375,0.373735964,0.093787409,Nondifferential,Expressed
ENSG00000106400,16.53937815096318,18.511826328475454,26.972289953312178,17.634964642501053,22.22367325066511,19.681183391560136,20.674498144250272,19.846607094908766,0.9599559300755386,-0.05895991917946676,1.0,0.7397393990000001,Nondifferential,Expressed
ENSG00000106404,1.4589278976267908,1.4396147894932212,1.0212843401537093,1.5987745857510698,1.0877253100632898,1.9619096292273293,1.3066090090912403,1.549469841680563,1.1858710837745063,0.2459471828112605,0.853080666,0.672481543,Nondifferential,Expressed
ENSG00000106415,2.0548416059766628,2.2987971679910766,2.2629974007832563,4.1077224632102345,4.403359940455151,4.368191536692701,2.2055453915836654,4.293091313452695,1.946498734433252,0.96088140667982,6.68e-08,7.45e-10,Upregulated,Expressed
ENSG00000106443,33.35561522741959,37.83098055846596,40.578812539689714,36.0199072923179,37.989991653213394,34.427420308727314,37.25513610852509,36.14577308475287,0.9702225480926812,-0.043612386552849484,1.0,0.590439363,Nondifferential,Expressed
ENSG00000106459,10.03520599331372,9.922727265688199,9.440602505597765,11.161410225559843,10.758959737959657,10.200796744141368,9.799511921533231,10.707055569220287,1.0926111070585915,0.12777999409848212,0.6672635579999999,0.622443855,Nondifferential,Expressed
ENSG00000106460,18.41475008083561,23.292501099390265,22.83195322282733,13.728467642400775,17.282397636675206,13.60748815626966,21.513068134351066,14.872784478448546,0.6913372088800471,-0.5325385189860935,0.00406605,0.00039612,Downregulated,Expressed
ENSG00000106462,10.946956475341382,13.305832428332375,12.539036699614124,14.143786793163375,13.766655151163173,13.474905986782758,12.263941867762627,13.795115977036431,1.1248517096528887,0.16973482202045884,0.521164952,0.459851786,Nondifferential,Expressed
ENSG00000106477,1.9201237546405605,2.1514618607827973,1.8758293253712364,2.022676096521426,2.1934738873742337,2.1005071295966578,1.982471646931531,2.105552371164105,1.0620844814719437,0.08689852711485044,1.0,0.86457112,Nondifferential,Expressed
ENSG00000106479,4.171771951126722,3.5432326563242715,3.5015291334298126,3.696578137805243,3.0731202467737746,3.712950827730217,3.7388445802936023,3.4942164041030783,0.9345711834399616,-0.09762354104565438,1.0,0.466382777,Nondifferential,Expressed
ENSG00000106483,24.261818287694783,20.546801138683367,24.948123931725174,14.022420225279472,13.524814256207426,13.67297551344213,23.25224778603444,13.740069998309677,0.5909136236954311,-0.7589808338137093,1.32e-06,4.56e-10,Downregulated,Expressed
ENSG00000106484,15.772680741048456,16.532351249553663,16.27351529883447,26.88528938324845,36.64454578759639,22.840501496050162,16.192849096478866,28.790112222298326,1.7779522337769915,0.830216565439483,3.83e-06,4.95e-05,Upregulated,Expressed
ENSG00000106524,15.709284183773839,18.562358222738148,20.443274478599342,16.554650907840102,18.783120763314606,16.008785841301886,18.238305628370444,17.115519170818864,0.9384380062254776,-0.09166665197843928,1.0,0.49156563,Nondifferential,Expressed
ENSG00000106526,9.945620930875988,9.605627508222137,9.125022468922236,14.357199292006,14.830023490488506,13.988284028260567,9.55875696934012,14.391835603585026,1.5056179009202857,0.5903556860851696,7.93e-06,1.72e-06,Upregulated,Expressed
ENSG00000106537,126.24365620130298,140.87065995989406,123.36123842123786,122.1454051276598,105.967160190819,124.56816435258163,130.158518194145,117.5602432236868,0.9032082176007372,-0.14686948273803044,0.898236316,0.175570117,Nondifferential,Expressed
ENSG00000106538,138.45543060888858,145.68886760354434,140.10343584953372,110.93028990330579,91.68623528286264,128.99647427232722,141.41591135398892,110.53766648616522,0.7816494298825399,-0.355406391665576,0.148349889,0.013344765,Nondifferential,Expressed
ENSG00000106554,63.109869323985386,63.482675792844134,65.09384772739314,77.5428277632988,75.82705501086161,72.67468745451673,63.89546428140756,75.34819007622572,1.1792416085182231,0.2378593346879725,0.08656810599999999,0.099862864,Nondifferential,Expressed
ENSG00000106571,0.510706247099463,0.9091450676890868,0.4519614169797386,1.4696958441525731,1.412002092924507,1.4148897484444172,0.6239375772560961,1.4321958951738325,2.2954153546453018,1.198755232448876,1.94e-05,2.11e-05,Upregulated,Expressed
ENSG00000106591,31.28719697447945,38.933544603088826,30.53781461454474,28.821331723903352,32.29077141188505,26.48083046410337,33.586185397371004,29.19764453329726,0.8693349419664295,-0.20201596156070487,0.814478646,0.188838987,Nondifferential,Expressed
ENSG00000106603,24.315625670723854,26.94367279526805,27.13576347546351,34.04102062654841,32.82167506012957,30.19108390992444,26.131687313818468,32.35125986553414,1.2380088387337602,0.30802161467483,0.035921811,0.044112758,Upregulated,Expressed
ENSG00000106605,20.700626549098235,20.032201088367923,16.189328027751756,22.19373722348216,18.457487633680085,23.98705366274401,18.97405188840597,21.546092839968754,1.1355557034780968,0.18339847765247516,0.641422967,0.559724862,Nondifferential,Expressed
ENSG00000106609,57.58998498623269,51.22083325315722,53.076741456184365,45.28806706064026,46.86311074868443,42.37839232261451,53.96251989852476,44.84319004397973,0.8310062266978318,-0.2670688077925519,0.270295708,0.011362776000000002,Nondifferential,Expressed
ENSG00000106610,6.552863992181294,7.409256546045902,8.147605267575686,9.244520779643944,11.290939253416447,9.917195310813883,7.369908601934293,10.150885114624755,1.3773420625542865,0.46188689692122,0.027741685,0.021967457000000003,Upregulated,Expressed
ENSG00000106615,42.82785049411023,45.83247836564418,50.86906556630187,50.75364071057157,51.68208463470489,49.2632671403133,46.50979814201876,50.56633082852992,1.087218883946227,0.12064241966070605,0.568904313,0.640992739,Nondifferential,Expressed
ENSG00000106617,5.020528280865825,6.309494277933752,5.717015175542606,8.58285478539303,7.407053715755166,10.422205462577141,5.682345911447395,8.804037987908446,1.5493667800427695,0.6316787123076469,0.0022488020000000003,0.002184772,Upregulated,Expressed
ENSG00000106628,7.7051799238012775,5.801676810083388,5.867673917243385,11.682908226386894,10.478112574814624,11.731809462653045,6.458176883709348,11.297610087951519,1.7493497455062847,0.8068187544765265,7.609999999999999e-05,2.04e-05,Upregulated,Expressed
ENSG00000106631,0.08832441795601334,0.05241089138637467,0.0,1.1485844558737563,1.1063737134931269,1.0864636082012031,0.046911769780795996,1.1138072591893622,1.0,0.0,9.38e-10,1.77e-06,Downregulated,Expressed
ENSG00000106635,14.397416781521551,13.70705359572881,13.248478888042994,13.749347506968329,11.760370283138533,16.840921882624713,13.784316421764453,14.116879890910525,1.0241262213497202,0.034393535350789095,1.0,0.963498547,Nondifferential,Expressed
ENSG00000106636,30.44915510340048,26.264310744788947,21.318845691800128,31.246642729371906,21.84520212485893,29.25753525783911,26.010770513329852,27.449793370689985,1.0553241149324148,0.07768615266988013,1.0,0.926834641,Nondifferential,Expressed
ENSG00000106638,11.647786110689607,10.465896247745857,11.876670997458186,8.534736683304113,9.323310642260292,8.339908945073121,11.33011778529788,8.73265209021251,0.7707468056108049,-0.3756710898465117,0.138728937,0.003471998,Nondifferential,Expressed
ENSG00000106665,2.2857019338097406,2.101542019490833,2.0983618845813363,3.769891760637712,2.899692350658692,3.807813960226993,2.161868612627304,3.492466023841132,1.61548486501072,0.6919672344929321,0.000991934,0.000407194,Upregulated,Expressed
ENSG00000106682,129.87151202835707,109.36047988695792,113.0495900391601,100.70288412065813,88.42088312340454,95.94180739170947,117.42719398482502,95.02185821192404,0.8091980655196751,-0.3054352239141859,0.20382148,0.008475432,Nondifferential,Expressed
ENSG00000106683,11.883222394563255,8.970014871420972,6.963046721823276,19.52108351227985,17.27475470152427,20.904147099417195,9.2720946626025,19.23332843774044,2.0743239944815244,1.0526412503351503,3.08e-07,9.85e-07,Upregulated,Expressed
ENSG00000106686,1.2095674273408334,1.607751277597543,1.5071723884124335,1.3806920218354717,1.8836805579078808,1.5280809283199706,1.4414970311169366,1.5974845026877744,1.108212135164768,0.14823407006623324,1.0,0.818923208,Nondifferential,Expressed
ENSG00000106688,4.711450366847083,5.2573108868580745,6.1795098671499495,3.1800459195742303,2.8723587037819285,3.2013336503674914,5.382757040285036,3.08457942457455,0.5730482355954916,-0.8032715138012817,0.000195204,3.770000000000001e-07,Downregulated,Expressed
ENSG00000106692,9.572704526702257,10.820258418860426,11.196937806843527,10.983763452194731,12.06391898238775,9.979588602594603,10.529966917468736,11.009090345725696,1.0455009433564426,0.064194363673114,0.90925144,0.928783174,Nondifferential,Expressed
ENSG00000106701,4.954516967228961,5.019847338254898,5.292194562747302,6.444248021393848,7.237089760797526,6.300701957157322,5.088852956077053,6.660679913116232,1.3088764738549026,0.3883289483404024,0.013571093,0.013568492,Upregulated,Expressed
ENSG00000106723,37.80697755010719,40.31981329008923,37.53823001447717,38.54770081387508,40.63752768523568,36.98473840069353,38.55500695155785,38.72332229993477,1.0043655898853392,0.0062845070472484785,1.0,0.7977012459999999,Nondifferential,Expressed
ENSG00000106733,12.575630628577178,13.610034708925292,12.064062798600633,11.10425927839728,10.799374350707808,9.370043171391883,12.749909378701036,10.424558933498991,0.8176182766375905,-0.2905006489546493,0.440808726,0.030934105,Nondifferential,Expressed
ENSG00000106771,17.107200117126013,19.331021696406246,15.198300266527808,15.82527723544657,15.750533433517775,16.398491333628026,17.21217402668669,15.991434000864125,0.9290769414758492,-0.10613001659034786,1.0,0.343387527,Nondifferential,Expressed
ENSG00000106772,0.9910071286293998,0.8763164346027932,1.0337475298578405,18.608843452769822,19.331350474716835,18.65123317436699,0.9670236976966778,18.863809033951217,19.507080414763678,4.285925963745002,9.00999999999999e-226,1.1999999999999986e-289,Upregulated,Expressed
ENSG00000106780,17.67137679626993,17.871672905712874,17.372403673081752,17.142534857019392,17.384457101481853,17.03104183075908,17.638484458354853,17.186011263086776,0.974347388159318,-0.037491860751152864,1.0,0.52372303,Nondifferential,Expressed
ENSG00000106785,2.8861897366389773,2.7644215268807457,3.120567299117152,4.379920205637986,3.7969286597637115,5.016661555066444,2.923726187545625,4.397836806822713,1.5041890124856592,0.5889858637192836,0.00490594,0.002970951,Upregulated,Expressed
ENSG00000106789,0.9484725851189532,0.9490603276263148,0.9128866685578192,2.2885684001214046,2.3127798060507825,2.3288658407119622,0.936806527101029,2.3100713489613836,2.4659001428074547,1.3021143786566545,7.87e-11,1.25e-13,Upregulated,Expressed
ENSG00000106799,16.940775180028602,16.147621898380535,19.417660807115368,20.89136340883801,25.98650625978365,20.89202751341726,17.502019295174836,22.58996572734631,1.2907062520251122,0.3681606993535542,0.015320597,0.055298338,Nondifferential,Expressed
ENSG00000106803,37.19368324276328,37.925753154201374,33.705388398134644,39.12372596926407,44.96790984061599,39.212587120050046,36.274941598366425,41.10140764331003,1.1330523450149663,0.1802145126580612,0.59402834,0.485348819,Nondifferential,Expressed
ENSG00000106804,1.0035447843278524,1.3275347923438083,1.0317919399937672,1.3022544774632094,1.4801732386518016,1.1645290851357757,1.1209571722218092,1.3156522670835955,1.1736864705329355,0.2310470695914588,0.626425394,0.518025034,Nondifferential,Expressed
ENSG00000106819,0.4384216705869237,0.4531738491250218,0.4605834501651983,0.8991303059430996,1.6757827036906234,0.9779717941247812,0.4507263232923813,1.1842949345861682,2.6275255590473443,1.393704797957771,0.0003854380000000001,0.001103949,Upregulated,Expressed
ENSG00000106829,16.967735388132485,15.549572277408965,17.161135522788708,28.00882106484375,28.022672608154984,28.17165105576241,16.559481062776722,28.06771490958705,1.6949634353385108,0.7612541511051051,5.42e-11,2.53e-11,Upregulated,Expressed
ENSG00000106853,40.49366965807742,43.37222900320406,42.00986189178664,42.06158817574728,39.151823960734255,41.46822831377714,41.95858685102271,40.893880150086225,0.9746248198320692,-0.037081132163515135,1.0,0.566408602,Nondifferential,Expressed
ENSG00000106868,9.191535403942988,10.085573452571381,9.05654291782273,16.350701882403172,15.467992385569165,17.316033075310376,9.444550591445699,16.378242447760904,1.7341473571643866,0.794226495109741,5.96e-08,1.6399999999999995e-09,Upregulated,Expressed
ENSG00000106948,1.860216364434971,1.915561266197592,1.7358845915764245,2.4655613881881133,1.8813012653921783,2.7035023123154733,1.8372207407363288,2.3501216552985884,1.2791721774035147,0.35521046497646,0.21236428,0.161614752,Nondifferential,Expressed
ENSG00000106976,4.161770451648552,4.247286083018978,3.3539317805742077,6.914306700119674,6.000554187962006,8.669583609038677,3.92099610508058,7.194814832373452,1.83494567185386,0.8757373491135522,2.28e-05,1.74e-05,Upregulated,Expressed
ENSG00000106993,14.014817749501026,18.100450047814274,21.172051271821715,15.479433135609105,17.256446562104873,15.486764222710564,17.762439689712338,16.074214640141516,0.9049553395219346,-0.14408149942089138,1.0,0.387453301,Nondifferential,Expressed
ENSG00000107020,7.346279217933736,9.608063582307327,10.030517449179863,17.844583653101367,20.70860548707864,16.024519056897066,8.994953416473642,18.19256939902569,2.02253069656895,1.0161615990467114,1.02e-06,8.32e-07,Upregulated,Expressed
ENSG00000107021,4.4000755740882775,3.5661948461610637,2.836568170567032,4.315997066267155,4.5839539778124365,4.769052162977924,3.6009461969387915,4.556334402352505,1.2653158789836685,0.33949759057565554,0.310139594,0.22460201,Nondifferential,Expressed
ENSG00000107036,26.201808886838823,23.72731731485605,26.98759699215745,25.091656010952875,27.65042167902429,23.614286827688584,25.638907731284107,25.452121505888584,0.9927147354577976,-0.010548887572558313,1.0,0.750120688,Nondifferential,Expressed
ENSG00000107077,35.750271103080124,34.74195829278492,41.567758547650975,26.87423749781043,28.337241236215487,26.026024888545194,37.35332931450535,27.079167874190375,0.7249465675787773,-0.46405343014586004,0.003385077,6.21e-05,Downregulated,Expressed
ENSG00000107099,1.2187868892132112,1.7190308188092205,1.5598127357020548,4.453380712649572,4.110300088306121,4.746975611679548,1.4992101479081619,4.436885470878415,2.9594820159596518,1.5653446899082712,2.56e-18,1.47e-20,Upregulated,Expressed
ENSG00000107104,70.28223009134103,60.6622251346621,61.80223394331651,70.47534457632592,66.32091029000355,68.8474605594964,64.24889638977321,68.54790514194197,1.0669117913884207,0.0934409040095946,0.827772535,0.7844576529999999,Nondifferential,Expressed
ENSG00000107130,9.560715642955332,7.459106300898997,10.723020514356268,12.398519039102268,11.643785458775074,13.267820606077256,9.247614152736864,12.436708367984865,1.344855890673615,0.4274515876894852,0.019506359,0.040667914,Upregulated,Expressed
ENSG00000107140,4.699670547549578,3.366894580455795,3.2461136980648138,4.606416752635162,3.608991396833687,5.268431932356991,3.770892942023396,4.494613360608613,1.1919228229791328,0.2532908242984593,0.626650082,0.51321149,Nondifferential,Expressed
ENSG00000107159,76.23360759082891,51.39849954497185,61.81303671999938,0.07798811157431511,0.07309170542320043,0.14355272008939154,63.148381285266716,0.09821084569563568,1.0,0.0,2.5899999999999976e-234,1.7399999999999984e-207,Downregulated,Expressed
ENSG00000107164,25.215221819819263,27.61589257210664,29.702927471740278,26.836478089596504,24.795729350337247,26.899702733565025,27.511347287888732,26.177303391166262,0.9515093214896913,-0.07171030491346853,1.0,0.442124925,Nondifferential,Expressed
ENSG00000107175,19.16319259722232,19.03130441476496,17.495525132817768,17.770561816609387,17.545695804614557,18.003329015752314,18.563340714935016,17.77319554565875,0.9574351846787708,-0.06275327041641209,1.0,0.487817996,Nondifferential,Expressed
ENSG00000107185,5.266227005570856,5.056598021394803,4.165350608049187,4.840259135185737,4.694770432288698,5.0206755881409535,4.829391878338282,4.851901718538463,1.0046610092465569,0.006708792171862581,1.0,0.848385638,Nondifferential,Expressed
ENSG00000107186,37.289174965956455,36.00242724305744,41.32777337787391,46.398474540099784,42.53892579011565,47.33196045302441,38.2064585289626,45.42312026107995,1.1888859111777326,0.24961027666862326,0.115000557,0.13027835,Nondifferential,Expressed
ENSG00000107201,9.252687874741227,9.88568381803676,8.908505274482398,14.441821660342724,14.562057281153164,14.73220260394897,9.348958989086793,14.578693848481619,1.5593922131329905,0.6409838355253568,2.98e-06,2.05e-07,Upregulated,Expressed
ENSG00000107223,177.46821138391772,162.90710872728366,119.835362978436,134.57628533263812,121.6245978242055,126.87189401500427,153.40356102987914,127.69092572394928,0.8323856686682672,-0.2646759687367578,0.493643925,0.10319845,Nondifferential,Expressed
ENSG00000107242,1.1408073330478543,0.9492784986050916,1.5039321529336598,1.3167929631596558,1.2252408673959372,1.4473174918682243,1.1980059948622022,1.3297837741412726,1.1099975958753263,0.15055655187042585,0.981939805,0.785578453,Nondifferential,Expressed
ENSG00000107249,18.14991937794416,17.435948747995965,20.543287617554096,29.11315506161743,28.67246288005505,25.052367680267498,18.70971858116474,27.612661873979988,1.4758459222245028,0.5615421124243452,6.64e-06,7.37e-05,Upregulated,Expressed
ENSG00000107262,10.481537531595695,11.169084888630431,11.745094841352902,8.432315220652981,6.853345492556149,9.018341326566674,11.131905753859675,8.101334013258601,0.7277580490159729,-0.4584692042202394,0.05086192,0.001477059,Nondifferential,Expressed
ENSG00000107263,6.739657115254978,5.5399719649003005,5.89029408860704,10.339243973251943,8.434890293639421,10.8894329785789,6.056641056254108,9.88785574849009,1.6325642640287985,0.7071397829330245,1.98e-05,3.9e-05,Upregulated,Expressed
ENSG00000107281,0.8146079892006249,0.7582444460287584,0.6332667623591005,1.8232457974672347,1.5141045370336863,1.7205059341084112,0.735373065862828,1.6859520895364442,2.292648681058617,1.197015297384321,0.000115547,0.00018352,Upregulated,Expressed
ENSG00000107282,1.0852859476929084,1.0595839484949394,1.5972789603718105,2.0586617536890084,2.0886866513383526,1.745389284395103,1.2473829521865527,1.9642458964741547,1.5746935558410544,0.6550710994165374,0.0076778509999999986,0.00840324,Upregulated,Expressed
ENSG00000107290,32.1093992250683,34.47655011392892,35.595289000397266,32.23509173814838,33.13051305438614,31.540361284235786,34.060412779798156,32.30198869225677,0.948373377066518,-0.0764729311324067,1.0,0.333900493,Nondifferential,Expressed
ENSG00000107331,3.2087684779127854,1.9065956165665168,1.7348933085159557,4.775646104133778,3.8347526498259503,5.7796465899105405,2.2834191343317527,4.79668178129009,2.1006576099721825,1.070841033667753,8.85e-05,0.000114656,Upregulated,Expressed
ENSG00000107341,16.56177121636749,18.24108663811384,19.833615291520267,15.278420323372051,15.073737385825536,15.577650721937886,18.212157715333863,15.309936143711825,0.8406437272845219,-0.25043359260188724,0.379150929,0.027021256,Nondifferential,Expressed
ENSG00000107362,8.231943878266113,8.389732586389911,8.212239228703126,7.820172858995094,8.704545444414554,7.179525145085902,8.277971897786385,7.901414482831851,0.9545109092415222,-0.06716640839622846,1.0,0.557530956,Nondifferential,Expressed
ENSG00000107372,34.688899510612806,40.88707872102473,36.263300479718325,38.87251182931493,41.674682539738285,40.03675630905328,37.27975957045195,40.1946502260355,1.0781896312950985,0.10861094067768833,0.610590097,0.69573448,Nondifferential,Expressed
ENSG00000107404,7.333735401386299,4.838145014740121,4.657644498193916,13.33140673702444,12.319149984883206,13.53882533144649,5.609841638106779,13.063127351118045,2.3286089329834656,1.2194683734183018,3.53e-09,3.379999999999999e-09,Upregulated,Expressed
