Ensembl_ID,Control_1_FPKM,Control_2_FPKM,Control_3_FPKM,VitC_1_FPKM,VitC_2_FPKM,VitC_3_FPKM,Control_Average_FPKM,VitC_Average_FPKM,Fold_Change,Log2FC,edgeR,DESeq2,Change,Expressed
ENSG00000070159,1.6140997669308985,1.7689587726636353,1.5236642918483632,2.525134934178918,2.3234206193188744,2.281608753577766,1.6355742771476323,2.3767214356918527,1.4531418529256572,0.5391755429729983,0.006209002,0.0013148839999999999,Upregulated,Expressed
ENSG00000070214,13.300265799735161,16.324858285941392,16.846761845481886,9.68324907883867,10.889004924257605,8.686582548209707,15.49062864371948,9.752945517101994,0.6296029516565957,-0.6674857904931205,1.87e-05,1.77e-06,Downregulated,Expressed
ENSG00000070269,12.157491565567367,11.375400481085405,10.695255673374794,12.044371285785044,13.052128455382702,11.390080150323472,11.409382573342521,12.16219329716374,1.0659817232862472,0.09218270268401506,0.853080666,0.8166234520000001,Nondifferential,Expressed
ENSG00000070366,20.590133481632936,20.213772792235666,18.739375935718954,24.40277845538573,22.783366442629948,22.70071902574668,19.847760736529185,23.295621307920783,1.1737153433659606,0.23108255963221525,0.129185048,0.142791788,Nondifferential,Expressed
ENSG00000070367,18.985308199143148,20.750040604315657,23.37436377384173,15.710831386600777,17.37135752946151,15.940067467441555,21.036570859100177,16.340752127834616,0.7767783179721897,-0.36442516317062484,0.053791146,0.002497315,Nondifferential,Expressed
ENSG00000070371,16.96875003694786,15.829315573615103,13.458005842806802,12.570410425967935,11.120482036616059,12.125306921442792,15.41869048445659,11.938733128008929,0.7743026646811694,-0.36903048784255826,0.101683235,0.004306054,Nondifferential,Expressed
ENSG00000070404,48.24835992758815,31.639106714416744,25.84044418797039,54.44510217682095,40.456713258958466,60.48844033488148,35.242636943325095,51.796751923553636,1.4697183983948132,0.5555397576755677,0.054324012000000005,0.063609032,Nondifferential,Expressed
ENSG00000070413,8.000776003288705,7.414925535118451,7.854016976287906,10.94689415724734,12.485595538804885,10.416849989326986,7.756572838231687,11.283113228459738,1.4546518757415574,0.5406739316671343,0.0004968819999999999,0.000509448,Upregulated,Expressed
ENSG00000070423,3.072558316374786,2.838851092118178,4.379810284025614,3.679768221750736,2.4574000909036524,3.6608994329951408,3.430406564172859,3.2660225818831763,0.9520803207390902,-0.0708448055517453,1.0,0.770217989,Nondifferential,Expressed
ENSG00000070444,2.89471081322333,2.472816352244488,1.9404885638421676,2.7883903130119094,2.040475801061337,4.416631025808721,2.4360052431033288,3.0818323799606557,1.2651173016502135,0.3392711577759364,0.59402834,0.433767997,Nondifferential,Expressed
ENSG00000070476,19.984767877686686,19.395308379732576,18.274309281240047,16.809811803100413,17.164542698089768,18.404107970053058,19.218128512886437,17.459487490414414,0.9084905160618115,-0.13845664096953356,0.968944005,0.19011635600000001,Nondifferential,Expressed
ENSG00000070495,4.090315482478831,3.306341605603378,4.016543510688716,2.955061007235752,2.662350465532444,3.1912157374898267,3.804400199590308,2.936209070086008,0.7717929019145265,-0.3737143192380498,0.281247698,0.020512552,Nondifferential,Expressed
ENSG00000070501,16.953602866466596,16.907225114333574,13.324026618349144,15.343459704742122,15.714925656567932,15.169968800513441,15.728284866383104,15.409451387274496,0.9797286556152052,-0.02954585729567747,1.0,0.721404185,Nondifferential,Expressed
ENSG00000070540,27.953472982614844,33.5819925701679,24.812326538672124,33.557433011829815,36.57612672146655,33.394907484149016,28.782597363818287,34.50948907248179,1.1989706361894428,0.26179632635628874,0.211705246,0.23234759800000002,Nondifferential,Expressed
ENSG00000070610,9.36301129963122,9.269069117051579,8.017769071553346,11.217916250225917,9.9847822032651,11.894708845496904,8.88328316274538,11.03246909966264,1.2419359934320784,0.3125908222398504,0.131777321,0.105541711,Nondifferential,Expressed
ENSG00000070614,55.421867375146405,43.38272699537829,50.5344510484247,58.45356003591958,55.06048960527976,69.99866608632851,49.77968180631647,61.170905242509285,1.228832789259561,0.29728861748602403,0.159140641,0.17043594,Nondifferential,Expressed
ENSG00000070718,8.016626532556543,9.649575056957072,8.57406654500709,9.162066304185672,9.41844296901023,8.356341168114442,8.746756044840234,8.978950147103447,1.0265463105490618,0.037798713167319475,1.0,0.971752185,Nondifferential,Expressed
ENSG00000070756,143.11721195187704,133.10259449188453,132.34986540817755,162.08134287797574,159.86630394100206,187.79408666356713,136.18989061731304,169.9139111608483,1.2476249917719526,0.31918435742740714,0.066520841,0.046580786,Nondifferential,Expressed
ENSG00000070759,1.7500245037237814,2.1713010504054,1.9630592751659197,2.1509699613622226,2.4698909420488606,2.168542694112895,1.9614616097650337,2.263134532507993,1.153800064829766,0.2063932495738151,0.665492413,0.545408091,Nondifferential,Expressed
ENSG00000070761,22.00683761319615,20.207998491263485,15.708229478532438,17.05451396490787,19.2678588552934,15.55888841225291,19.307688527664023,17.29375374415139,0.8956926003531148,-0.15892440729060414,1.0,0.35483155,Nondifferential,Expressed
ENSG00000070770,12.834710738174444,12.641974467957564,14.60628896889635,12.846612828928519,13.009336871355298,13.857711014077292,13.360991391676118,13.237886904787038,0.9907862760119901,-0.01335420981799367,1.0,0.740676784,Nondifferential,Expressed
ENSG00000070778,10.713103001513426,11.470267229610402,10.572783417301022,14.415268915502619,12.831257184836183,14.713590400822353,10.918717882808282,13.986705500387052,1.2809842373901217,0.35725272331498886,0.014254628,0.015344058999999998,Upregulated,Expressed
ENSG00000070785,10.209025846854415,11.706271030699916,9.491274367136192,15.840354735765045,17.63788372578,15.122200363130716,10.468857081563508,16.20014627489192,1.5474608306021935,0.6299028923402511,0.0005214109999999999,0.000188803,Upregulated,Expressed
ENSG00000070808,5.533245970547079,5.561876883098152,4.4239430585774135,21.31057240832111,20.532588978252196,21.81279535740264,5.173021970740881,21.218652247991983,4.10179047527862,2.036253798985786,7.749999999999999e-47,2.2999999999999996e-54,Upregulated,Expressed
ENSG00000070814,8.570242223160763,7.81133159630176,7.028648481131722,9.16851812129243,5.979271624520624,10.640121977982714,7.803407433531415,8.595970574598589,1.1015662898314795,0.1395563158590384,0.8715182159999999,0.769631143,Nondifferential,Expressed
ENSG00000070831,109.02136539994653,121.94633857274273,99.57785660385849,91.41459150491566,106.04089337954767,84.54198453135744,110.18185352551592,93.99915647194025,0.8531273840857281,-0.2291669223146442,0.554714052,0.091855138,Nondifferential,Expressed
ENSG00000070882,43.251984040594586,43.493069673716825,44.47980692101218,53.96825313626651,52.336351203767315,52.17790562980762,43.741620211774524,52.827503323280474,1.2077171139870164,0.27228256886703445,0.057816557000000005,0.028345519,Nondifferential,Expressed
ENSG00000070950,7.020883373733719,8.339297632103444,7.563097473128837,9.441347315290063,10.142515988509665,8.36576279887576,7.641092826322001,9.316542034225163,1.219268270388181,0.2860155909105325,0.11497050800000001,0.137035595,Nondifferential,Expressed
ENSG00000070961,12.036544452756646,13.636245150079283,13.71618061359671,16.110449600761907,15.78513499447232,15.788431161549457,13.12965673881088,15.894671918927893,1.2105931049928906,0.2757140392262602,0.042389289000000004,0.065693895,Nondifferential,Expressed
ENSG00000071051,21.157286382819724,25.35630330121032,26.3075707103141,26.779576936940554,25.133510517881394,25.13137823729992,24.273720131448048,25.68148856404062,1.0579955781383803,0.08133359776275016,0.853080666,0.854246772,Nondifferential,Expressed
ENSG00000071054,76.75048564983146,81.4489262369374,78.62231837270222,66.53108226029262,52.52149911236741,76.25635859433997,78.94057675315703,65.102979989,0.8247086943964641,-0.2780434777887927,0.485332673,0.062804697,Nondifferential,Expressed
ENSG00000071082,858.107327172159,700.0679454833755,344.1776582584106,417.6672343389668,457.49456021177747,388.3210716191374,634.1176436379818,421.1609553899605,0.6641684861088671,-0.5903788243398215,0.18222292899999998,0.033186995,Nondifferential,Expressed
ENSG00000071127,76.5798003480087,62.10635582836775,73.69022903788137,97.95182707891243,95.94985916679911,116.65161653186341,70.7921284047526,103.51776759252499,1.4622779385960003,0.5482175537828551,0.000342755,0.0011033389999999998,Upregulated,Expressed
ENSG00000071189,20.958359522305614,23.802663495531746,26.309461053495113,19.843049372627732,22.767719919525675,18.31025157893958,23.690161357110824,20.307006957030996,0.8571915847646034,-0.22231040805298566,0.553692061,0.109997716,Nondifferential,Expressed
ENSG00000071205,50.180116490541955,51.698745094381444,61.12738845788682,63.39455250907869,64.18933510409408,61.935866772278835,54.33541668093674,63.17325146181721,1.162653299095453,0.2174209521463513,0.163582087,0.24957433899999998,Nondifferential,Expressed
ENSG00000071242,2.1453753482960622,2.0410246079028034,1.8738356553166908,2.2238169449393754,2.427615597979441,2.3684234308233028,2.020078537171852,2.339951991247373,1.1583470385875936,0.212067546800212,0.588262685,0.42229518,Nondifferential,Expressed
ENSG00000071243,8.407060454635259,9.43951098080361,9.808718678375083,7.757506572206925,8.961263695274052,8.123548471252938,9.218430037937983,8.280772912911305,0.8982845103593781,-0.1547556380326546,0.9773723120000001,0.240240998,Nondifferential,Expressed
ENSG00000071246,0.5793591469365068,0.5283453389181969,0.44039726452293865,1.264491180842123,0.9456035222351629,1.4354570284748773,0.5160339167925474,1.2151839105173876,2.354852793534321,1.235636876960843,1.3800000000000002e-05,1.11e-05,Upregulated,Expressed
ENSG00000071282,30.09872331686031,28.543931743757717,31.990363596679536,39.80862839029559,36.27932409040157,41.34127048810645,30.211006219099186,39.143074322934545,1.2956560943073974,0.3736828348289784,0.007130966999999999,0.008100072,Upregulated,Expressed
ENSG00000071462,30.189465578540062,26.289814445175157,21.232750525537117,23.349310899512393,15.902924836245294,24.81305265459277,25.90401018308411,21.35509613011682,0.8243934425281445,-0.2785950655921341,0.6547731,0.193196987,Nondifferential,Expressed
ENSG00000071537,57.36391763067066,56.083363879328495,59.41136107224047,36.75837821925432,41.96262596867685,35.55390234322188,57.619547527413204,38.09163551038435,0.6610887649241222,-0.5970840983162061,0.00012606,5.04e-08,Downregulated,Expressed
ENSG00000071539,2.104828396541215,3.149616041386354,1.38836052042279,2.2290123075171464,2.3192173200734603,1.8776180029416643,2.21426831945012,2.141949210177424,0.967339500530516,-0.04790578349799853,1.0,0.829551939,Nondifferential,Expressed
ENSG00000071553,10.295316923462247,6.828732559433013,9.321336796424974,10.593619976250908,11.386367238417947,11.584618064304882,8.81512875977341,11.188201759657913,1.2692045759687238,0.3439246278458784,0.18666249899999998,0.17650685600000002,Nondifferential,Expressed
ENSG00000071564,7.801103899751438,6.491920807768094,6.834314613945518,8.159059813736285,6.748740588897669,9.669583508130525,7.042446440488351,8.192461303588159,1.1632976370949952,0.21822026673713743,0.516419359,0.45528642799999997,Nondifferential,Expressed
ENSG00000071575,5.0914772655490985,6.061353606379311,3.4694826923418085,4.586446918366613,4.018389205809827,4.62843915888308,4.874104521423406,4.41109176101984,0.9050055741791212,-0.14400141670719982,1.0,0.487193804,Nondifferential,Expressed
ENSG00000071626,17.694967890768467,16.31125353408155,13.996420106254218,19.74874218627226,18.22996503025442,24.362814814556092,16.00088051036808,20.780507343694257,1.2987102384915084,0.3770795800367144,0.088963106,0.091184217,Nondifferential,Expressed
ENSG00000071794,31.450245449083106,38.860591158872644,40.69947836183917,31.06561157911596,36.66867756953047,30.05465321797804,37.00343832326497,32.59631412220816,0.880899602827288,-0.1829504920377158,0.766555648,0.204019387,Nondifferential,Expressed
ENSG00000071859,77.5900287179842,70.52598720357354,56.92595786239098,58.78044726276399,47.93475140337026,66.98329186442115,68.34732459464958,57.89949684351847,0.8471362586159079,-0.23933405470525848,0.60726832,0.17145164699999998,Nondifferential,Expressed
ENSG00000071889,5.331266734184081,4.225646165854069,4.006066473122095,4.894439351359683,4.300450159081392,5.822703967085904,4.520993124386748,5.0058644925089935,1.1072488620933296,0.14697951458321673,0.930142763,0.759758919,Nondifferential,Expressed
ENSG00000071894,3.0703741397715385,2.435392074514531,2.2893263806512287,4.840732844792277,3.552608192165035,6.320964224543151,2.598364198312433,4.9047684205001545,1.8876370078088625,0.9165813614247222,0.000531062,0.0005514059999999999,Upregulated,Expressed
ENSG00000071967,41.80672928833344,48.42825198778635,44.658037366797004,49.30601016670417,61.86490654393526,47.45403686715097,44.96433954763893,52.87498452593013,1.1759315283594907,0.23380405798710385,0.214371497,0.295812029,Nondifferential,Expressed
ENSG00000071994,20.340985335184616,22.851676166752767,24.40919183232556,20.42564512832914,24.982840118950044,19.5138377304605,22.53395111142098,21.64077432591323,0.9603630636681796,-0.05834817745759994,1.0,0.614536668,Nondifferential,Expressed
ENSG00000072041,3.7874955036991453,5.370123700501195,4.409972535622921,6.1243189670118605,6.830567433449732,5.660319942886076,4.522530579941087,6.20506878111589,1.3720346764790081,0.45631694430380293,0.030973717,0.031711045,Upregulated,Expressed
ENSG00000072042,6.897375978021357,6.071178020799796,6.803982249164407,6.6602932126820855,7.375404957914513,6.668290097401243,6.590845415995187,6.901329422665948,1.047108373368499,0.0664107656976573,1.0,0.935010516,Nondifferential,Expressed
ENSG00000072062,6.759407987385317,6.628166775149187,9.515602764006442,7.504151853842696,7.7221755378051,9.413937493407902,7.6343925088469815,8.2134216283519,1.0758448191960162,0.10546999729807438,0.934802997,0.832423024,Nondifferential,Expressed
ENSG00000072071,0.805137860892677,0.6651704954685366,0.4912883335021626,1.031588167916583,0.8222495751764561,1.1801229102349367,0.6538655632877921,1.011320217775992,1.5466791257377626,0.6291739261194204,0.068413237,0.047756583,Nondifferential,Expressed
ENSG00000072110,205.10135866842376,143.4265719085739,154.42191925942052,329.6898362096255,274.8544126944831,391.8813074922058,167.6499499454727,332.1418521321048,1.9811628469923925,0.9863474712886724,9.42e-07,6.77e-07,Upregulated,Expressed
ENSG00000072121,5.47363078751737,4.537775604830292,4.299544696212387,7.1106908134627655,7.671469694634186,7.615039287895646,4.770317029520016,7.465733265330866,1.5650392246743523,0.6461988159655695,3.3e-05,5.610000000000001e-05,Upregulated,Expressed
ENSG00000072133,2.877885030478516,3.4763196638923146,3.6692827065005678,2.3108386305882456,2.34816476124159,2.479348250253913,3.3411624669571327,2.3794505473612495,0.7121624796438784,-0.48972166572614756,0.04331494,0.0007576260000000001,Downregulated,Expressed
ENSG00000072134,7.444002253965138,7.574777956701684,8.133768966718199,8.621287135016646,7.667267379704855,9.646453975255135,7.717516392461673,8.645002829992212,1.1201793932613464,0.16372979392896464,0.575220073,0.526081635,Nondifferential,Expressed
ENSG00000072135,3.408494416455157,3.536670951788716,3.2220155727306516,3.0058731043011546,2.38523196340437,3.855311948016436,3.389060313658175,3.0821390052406534,0.9094376375715105,-0.1369533828500538,1.0,0.513737256,Nondifferential,Expressed
ENSG00000072163,0.32137722717475015,0.09949683620789367,0.3957012597941008,4.522461960656347,4.891332010939175,4.933378715462458,0.27219177439224823,4.782390895685993,17.56993173788646,4.135036681133823,6.92e-43,9.46e-43,Upregulated,Expressed
ENSG00000072195,4.717254630971468,3.195212348078574,3.6883673353095094,10.408897196302068,8.031136540362025,10.577233893746618,3.8669447714531837,9.672422543470235,2.50130868557385,1.32268311096386,8.71e-14,3.3100000000000002e-12,Upregulated,Expressed
ENSG00000072201,10.608933359363677,13.230492703981957,12.217552870938432,16.229033329668155,18.874134328744493,14.44799094174962,12.018992978094689,16.517052866720757,1.3742459868995716,0.45864026639511024,0.00628085,0.015304108,Upregulated,Expressed
ENSG00000072210,9.93365256005368,11.219146394368526,8.802036042390418,11.256400583081858,12.982367104477381,11.93863798193124,9.984944998937541,12.059135223163494,1.2077317626132802,0.2723000674783042,0.2011773,0.196112615,Nondifferential,Expressed
ENSG00000072274,29.491861867818063,26.037373983184853,28.57820925875513,16.739047221575028,16.646048859750877,16.214699634931314,28.035815036586015,16.533265238752406,0.5897194434039789,-0.7618993334220129,1.01e-08,1.4400000000000002e-13,Downregulated,Expressed
ENSG00000072310,2.9158168568232217,1.9592899206233467,1.8259198738441638,2.961025041104805,2.663892768422273,4.095961105771846,2.233675550430244,3.2402929717663085,1.4506551639257426,0.5367046162900642,0.133976077,0.10066009,Nondifferential,Expressed
ENSG00000072364,40.246026157259635,38.258332075855954,42.798247908791915,38.73259313168688,35.302904998861884,38.96184033291012,40.434202047302506,37.665779487819634,0.9315326525735763,-0.10232175472706341,1.0,0.263772679,Nondifferential,Expressed
ENSG00000072401,10.66755679913571,12.76919720043013,13.039986043421617,11.987315351478484,13.289506941395938,10.96264452374267,12.158913347662486,12.079822272205696,0.9934952184298612,-0.009415070909273786,1.0,0.810065775,Nondifferential,Expressed
ENSG00000072415,22.31716390468062,24.93245197662681,25.256958562596267,20.732302269767654,23.801581900816384,20.792029115454586,24.1688581479679,21.775304428679544,0.900965378478602,-0.15045642642557583,0.853080666,0.18623386,Nondifferential,Expressed
ENSG00000072422,19.547410054977192,19.14826585489868,19.95978017908428,29.99885504097227,30.473780117890307,29.940957392562673,19.55181869632005,30.137864183808414,1.541435334068478,0.624274367112554,4.9900000000000003e-08,1.05e-08,Upregulated,Expressed
ENSG00000072501,11.035513394272856,11.906888925180965,11.979626508116974,10.592912357493333,7.791263704627774,12.104616900468166,11.640676275856931,10.162930987529757,0.8730533129426461,-0.1958583402657065,0.8341957329999999,0.24844845399999999,Nondifferential,Expressed
ENSG00000072506,8.36919862434245,8.766431315192019,6.595020996568347,17.32411662988591,15.595851280043611,14.686131121928518,7.910216978700938,15.868699677286015,2.0061016935457143,1.004394741072446,2.43e-06,1.97e-07,Upregulated,Expressed
ENSG00000072518,3.568592306826222,3.1303203015914094,2.772335920194499,5.764786196676023,4.927599140614095,6.592725467056279,3.1570828428707096,5.7617036014488,1.8250086830821741,0.8679033281076091,2e-05,7.55e-06,Upregulated,Expressed
ENSG00000072571,5.371602380033773,6.441741222357182,5.277930246286563,7.875361190352683,8.33402841112759,6.132422263207495,5.697091282892505,7.44727062156259,1.3072057742739012,0.3864862613761628,0.11699161,0.097367728,Nondifferential,Expressed
ENSG00000072609,2.403498373576584,2.3646101302438876,2.4791307707391117,3.488697612636759,3.288784034350038,3.354777941042432,2.4157464248531944,3.3774198626764096,1.3980854231758437,0.4834525122348899,0.0026778809999999996,0.000442425,Upregulated,Expressed
ENSG00000072657,2.78924693538377,2.800366713668239,3.4701743294623815,4.484009055314454,5.158897421340955,4.1030531901089065,3.019929326171463,4.581986555588105,1.5172495978231886,0.6014584382027413,0.000259931,0.0008729810000000001,Upregulated,Expressed
ENSG00000072682,135.96375804013098,104.7752092245959,90.49199831137861,54.92748573538762,56.80407986330368,52.862018244835234,110.41032185870183,54.864527947842184,0.4969148447738006,-1.008929453458898,1.95e-08,1.5900000000000002e-10,Downregulated,Expressed
ENSG00000072736,4.637031942690699,4.4221689607253625,4.463207556542975,5.555479677194939,5.143142668130211,6.349939331716489,4.5074694866530125,5.682853892347214,1.260763696609508,0.3342978984447743,0.100417122,0.076368289,Nondifferential,Expressed
ENSG00000072756,11.910136408630992,13.497209217569054,14.343301376543637,17.49732499332053,15.619363462234768,17.79771164879105,13.250215667581228,16.971466701448783,1.2808445633811223,0.35709540835290904,0.048884852,0.04205613,Upregulated,Expressed
ENSG00000072778,136.49614867699222,102.18806215497186,70.11645762494479,85.82519498624283,80.79311066194991,78.69925949180312,102.93355615230296,81.77252171333195,0.7944204472284954,-0.33202533866821204,0.491434404,0.135208939,Nondifferential,Expressed
ENSG00000072786,4.213781623345213,3.228995234469596,2.8404298351556743,6.817308895415674,5.534523232784781,6.876061587157031,3.4277355643234944,6.409297905119161,1.8698344095817423,0.9029105123304908,1.12e-05,9.11e-06,Upregulated,Expressed
ENSG00000072803,23.22663657991599,25.747372885919464,23.440003575047115,27.21076173590313,28.44654456958345,24.055811489158216,24.138004346960855,26.571039264881602,1.1007968547419325,0.1385482530099351,0.508231691,0.5689456829999999,Nondifferential,Expressed
ENSG00000072832,0.9216088703220188,1.3441244560824797,1.02195573293931,1.5081205169180842,0.857082724012725,1.136977697714999,1.0958963531146029,1.1673936462152694,1.0652409262038942,0.09117976259203225,1.0,0.930425528,Nondifferential,Expressed
ENSG00000072840,17.90885043902752,15.271601421273264,16.58241168006689,31.892507582425576,28.63600951054929,34.376141967251144,16.587621180122557,31.63488635340867,1.9071382213211923,0.9314094078815099,8.540000000000002e-13,6.28e-12,Upregulated,Expressed
ENSG00000072849,11.079741089959697,12.174119897140708,10.870268036040128,10.013236244262004,12.042588690903498,10.104140159719355,11.374709674380178,10.71998836496162,0.9424406135926952,-0.08552638279215286,1.0,0.47107434,Nondifferential,Expressed
ENSG00000072864,1.0561342908767248,0.8952861489743141,0.4147021587018968,1.205423563573245,0.931436422920957,1.2451374881371469,0.7887075328509785,1.127332491543783,1.4293416058405843,0.5153507548907488,0.395921759,0.289654037,Nondifferential,Expressed
ENSG00000072954,2.5450869419439153,1.9249576654037563,1.4190871906545706,1.2480335336405197,1.3839689545552611,1.359063294496735,1.963043932667414,1.330355260897505,0.677700197514071,-0.5612809029651938,0.235263367,0.049732637,Nondifferential,Expressed
ENSG00000072958,1.9964344504971474,1.6717298587192524,1.4809178884509762,2.697195755073311,2.244591813494616,2.9418656192363066,1.716360732555792,2.6278843959347444,1.5310793040700856,0.6145490108752851,0.003552033,0.0027889570000000003,Upregulated,Expressed
ENSG00000073008,17.734055556422955,17.418180473988404,16.86936949648535,14.094743321930112,14.355096636284022,14.487953578677114,17.340535175632237,14.312597845630416,0.8253838593022881,-0.27686286872102917,0.305289337,0.006932875,Nondifferential,Expressed
ENSG00000073050,9.175652453240547,8.137529727923733,6.549124169504434,7.3765397678666,6.837439492757888,8.637529255925418,7.954102116889572,7.617169505516635,0.9576403965624856,-0.06244408348823027,1.0,0.660867026,Nondifferential,Expressed
ENSG00000073060,6.264520113865171,5.1556636364859285,5.2003394761165245,8.892443904503136,7.005509526193569,9.84471531566959,5.5401744088225415,8.580889582122099,1.5488482760501765,0.6311958257860625,0.0037292059999999997,0.0027598970000000003,Upregulated,Expressed
ENSG00000073111,3.7902807204666167,2.987377398566658,2.0620820758182363,4.4871887551377,4.551567002992412,4.418356141940747,2.946580064950504,4.485703966690287,1.5223424674753023,0.6062929452739292,0.039602854,0.02844823,Upregulated,Expressed
ENSG00000073169,6.639401819743171,6.984119172260355,5.982524446131113,7.314900820542485,6.0689290149973685,8.247280497106281,6.5353484793782135,7.210370110882045,1.103287779317937,0.14180914962656485,0.853080666,0.705489496,Nondifferential,Expressed
ENSG00000073282,12.872793625707947,11.037750808355147,12.877016959076718,8.2101066999391,7.91627986607028,8.034051238045857,12.262520464379937,8.053479268018412,0.6567556230721154,-0.6065714472733708,0.000309693,2.79e-07,Downregulated,Expressed
ENSG00000073331,5.217246635803225,5.563362837872058,5.540549062736255,6.488835765522861,6.850911219231604,5.9505335551021235,5.440386178803846,6.43009351328553,1.181918581136328,0.24113065595826588,0.260695905,0.206277495,Nondifferential,Expressed
ENSG00000073350,1.4833040148016208,1.063303322255917,0.9585239977913528,2.193579548635438,1.5570595403570557,2.4557292593280073,1.1683771116162969,2.068789449440167,1.7706521540620284,0.824280821406898,0.013340257,0.010863863999999999,Upregulated,Expressed
ENSG00000073417,13.467877513871139,16.118703907926214,12.564309579305661,11.592275054460469,11.464089084970864,10.983772070309572,14.050297000367673,11.346712069913634,0.807578093873511,-0.3083263178097114,0.269262748,0.018429594,Nondifferential,Expressed
ENSG00000073464,0.7193467725811636,0.6940211414501224,0.6448464974422383,0.8524481870284781,0.8164484264981932,0.8396068958449048,0.6860714704911747,0.8361678364571921,1.2187765741935892,0.2854336757150385,0.510609865,0.370263765,Nondifferential,Expressed
ENSG00000073536,1.3613422822796584,0.8862358503193958,0.7205116582516498,1.2126723492213176,1.11416316550548,1.0501726062052192,0.9893632636169013,1.1256693736440055,1.1377715496821643,0.18621091157542075,0.962561571,0.74688879,Nondifferential,Expressed
ENSG00000073578,40.252541551721926,33.23499619496587,24.648546046797808,35.8280256101198,33.75673439725793,36.80334963528263,32.71202793116186,35.46270321422012,1.0840875805329675,0.11648131286949048,0.881425925,0.805292824,Nondifferential,Expressed
ENSG00000073584,6.93262742509558,8.660540822890287,8.173195969634145,6.317881018452999,8.71982543814423,6.522602976226066,7.922121405873337,7.186769810941098,0.9071774393173196,-0.1405433326823315,1.0,0.416750615,Nondifferential,Expressed
ENSG00000073605,14.436968331289913,14.073968221288771,12.86759170455909,12.323579709056583,8.94604714827356,13.25614904213418,13.792842752379258,11.508591966488106,0.834388687894153,-0.261208496029725,0.6611539160000001,0.1561862,Nondifferential,Expressed
ENSG00000073614,21.232663232099657,21.33131557648561,20.717054714668386,19.431257895331285,19.435333702316925,19.333751831240633,21.093677841084553,19.40011447629628,0.9197122769415921,-0.12074549627447309,1.0,0.134398206,Nondifferential,Expressed
ENSG00000073711,22.74841203967542,23.294022604963086,25.67399454182843,22.945385584968363,23.568935121305458,21.333134175040914,23.90547639548898,22.61581829377158,0.9460517715530337,-0.08000895939974513,1.0,0.375391879,Nondifferential,Expressed
ENSG00000073712,75.84738139246896,77.47502730346523,92.45068391672058,72.33993891597355,92.14566514060195,69.73564457326769,81.92436420421826,78.07374954328105,0.9529979304894143,-0.06945501367544094,1.0,0.59026043,Nondifferential,Expressed
ENSG00000073792,29.741715001907338,32.4416880531432,33.864753287015475,36.90425353012013,34.09984116786787,36.16281412534754,32.01605211402201,35.72230294111184,1.115762268686045,0.15802967024668246,0.34095875600000003,0.424861657,Nondifferential,Expressed
ENSG00000073803,4.951926915982643,4.9869313409181215,4.903193769471758,3.8816253000583307,3.9253146981611193,3.619490840421568,4.947350675457508,3.808810279547006,0.7698686689911636,-0.377315735774667,0.074014792,0.000369077,Nondifferential,Expressed
ENSG00000073849,10.280401309212415,8.07720100180694,10.148097432286816,23.83520180757847,21.529099676916836,25.66702238041107,9.501899914435391,23.67710795496879,2.4918288098360484,1.317204957734282,3.0699999999999996e-20,1.72e-18,Upregulated,Expressed
ENSG00000073905,1.6477503444152486,4.35103106451579,16.215352332364393,0.7142533841164632,1.2830352479334812,0.9860446745008112,7.404711247098477,0.9944444355169186,0.13429888112201405,-2.8964808095296455,5.59e-05,0.008919224,Downregulated,Expressed
ENSG00000073910,3.0724552103910145,1.7085315308426186,3.2900161562426185,4.318960349500595,3.9707489802184854,4.193146678275352,2.6903342991587507,4.160952002664811,1.5466300987077748,0.6291281944787038,0.010345700000000001,0.022146117000000003,Upregulated,Expressed
ENSG00000073921,216.02339940208188,228.21438501462276,244.041331894881,190.46809627062441,182.14959555619808,178.37022647243887,229.4263721038619,183.6626394330871,0.8005297636399993,-0.3209730518490587,0.173778939,0.000563253,Nondifferential,Expressed
ENSG00000073969,4.25362014593964,4.111353492145577,3.030100031062032,3.96644050183547,4.049959464402286,4.461090894929605,3.7983578897157497,4.15916362038912,1.0949899248963006,0.13091759551684723,0.895779691,0.759429895,Nondifferential,Expressed
ENSG00000074047,0.11303291081560111,0.07926771527078846,0.11639984109254325,0.7535080805715574,0.8488313154121531,0.8130586213105346,0.10290015572631095,0.805132672431415,7.82440674407597,2.9679813693198938,1.2e-22,6.47e-21,Upregulated,Expressed
ENSG00000074054,23.194672161581114,22.598479182784384,22.879229723945244,24.784733655412527,24.34521398448332,24.374968029913063,22.890793689436915,24.50163855660297,1.0703708612737788,0.09811074711217535,0.639933382,0.7038364429999999,Nondifferential,Expressed
ENSG00000074071,18.272283819300174,10.802741431225634,14.83879724227878,22.85885542012727,20.51397426846422,26.040849912308175,14.63794083093486,23.13789320029989,1.5806795141159327,0.6605448880852807,0.009822828,0.009966446,Upregulated,Expressed
ENSG00000074201,55.660599238672226,68.2870311984792,77.98672924191287,44.2426635131599,49.20947787280289,41.38612929472173,67.31145322635477,44.94609022689483,0.6677331727744793,-0.5826563802391809,0.0006842539999999999,9.300000000000001e-05,Downregulated,Expressed
ENSG00000074219,8.46106295706866,5.1141645660136605,4.439476224124389,9.67071760925993,8.414077483383018,9.395443163535873,6.0049012490689035,9.160079418726275,1.525433814610457,0.6092195857476425,0.053518962999999996,0.042319237999999995,Nondifferential,Expressed
